match_id,minute,location_y,pass_end_location,period,player,pass_recipient,pass_type,pass_length,second,timestamp,x,endx,y,endy
3895275,80,"(94.2, 75.9)","(77.9, 71.8)",2,Jeremie Frimpong,Josip Stanišić,,16.807735,20,00:35:20.897,94.2,77.9,75.9,71.8
3895275,80,"(77.9, 71.8)","(76.6, 61.1)",2,Josip Stanišić,Granit Xhaka,,10.778683,23,00:35:23.782,77.9,76.6,71.8,61.1
3895275,80,"(76.6, 61.1)","(76.0, 51.3)",2,Granit Xhaka,Exequiel Alejandro Palacios,,9.81835,27,00:35:27.592,76.6,76.0,61.1,51.3
3895275,80,"(76.0, 51.3)","(74.7, 66.5)",2,Exequiel Alejandro Palacios,Granit Xhaka,,15.255491,28,00:35:28.521,76.0,74.7,51.3,66.5
3895275,80,"(74.9, 66.5)","(77.3, 75.7)",2,Granit Xhaka,Josip Stanišić,,9.507892,29,00:35:29.820,74.9,77.3,66.5,75.7
3895275,80,"(77.3, 75.7)","(90.3, 76.1)",2,Josip Stanišić,Amine Adli,,13.006152,31,00:35:31.618,77.3,90.3,75.7,76.1
3895275,80,"(90.3, 76.1)","(93.7, 65.2)",2,Amine Adli,Jeremie Frimpong,,11.417969,32,00:35:32.532,90.3,93.7,76.1,65.2
3895275,80,"(93.7, 65.2)","(109.8, 76.1)",2,Jeremie Frimpong,Amine Adli,,19.442736,33,00:35:33.368,93.7,109.8,65.2,76.1
3895275,80,"(80.5, 61.5)","(85.4, 63.0)",2,Jonathan Tah,Exequiel Alejandro Palacios,Recovery,5.124451,55,00:35:55.310,80.5,85.4,61.5,63.0
3895275,80,"(85.2, 62.0)","(76.0, 68.8)",2,Exequiel Alejandro Palacios,Granit Xhaka,,11.44028,56,00:35:56.675,85.2,76.0,62.0,68.8
3895275,80,"(76.0, 68.8)","(70.0, 63.2)",2,Granit Xhaka,Jonathan Tah,,8.207314,58,00:35:58.423,76.0,70.0,68.8,63.2
3895275,81,"(68.7, 69.9)","(71.9, 75.9)",2,Jonathan Tah,Josip Stanišić,,6.8,0,00:36:00.494,68.7,71.9,69.9,75.9
3895275,81,"(83.1, 67.5)","(100.6, 69.7)",2,Josip Stanišić,Amine Adli,,17.637743,4,00:36:04.618,83.1,100.6,67.5,69.7
3895275,81,"(103.6, 68.8)","(114.7, 53.0)",2,Amine Adli,Florian Wirtz,,19.309324,7,00:36:07.621,103.6,114.7,68.8,53.0
3895275,81,"(120.0, 80.0)","(114.5, 41.4)",2,Alejandro Grimaldo García,Florian Wirtz,Corner,38.989872,44,00:36:44.103,120.0,114.5,80.0,41.4
3895275,81,"(98.0, 56.2)","(114.0, 39.1)",2,Alejandro Grimaldo García,Florian Wirtz,,23.418156,49,00:36:49.659,98.0,114.0,56.2,39.1
3895275,82,"(50.3, 53.2)","(70.0, 46.1)",2,Jonathan Tah,Granit Xhaka,Recovery,20.940392,50,00:37:50.855,50.3,70.0,53.2,46.1
3895275,82,"(70.0, 46.1)","(56.1, 38.2)",2,Granit Xhaka,Robert Andrich,,15.988121,52,00:37:52.069,70.0,56.1,46.1,38.2
3895275,82,"(56.1, 38.2)","(41.8, 30.1)",2,Robert Andrich,Piero Martín Hincapié Reyna,,16.43472,53,00:37:53.557,56.1,41.8,38.2,30.1
3895275,82,"(41.8, 30.1)","(49.0, 17.7)",2,Piero Martín Hincapié Reyna,Alejandro Grimaldo García,,14.338758,55,00:37:55.254,41.8,49.0,30.1,17.7
3895275,82,"(49.0, 17.7)","(36.2, 14.3)",2,Alejandro Grimaldo García,Piero Martín Hincapié Reyna,,13.243867,57,00:37:57.681,49.0,36.2,17.7,14.3
3895275,82,"(36.2, 14.3)","(61.7, 12.1)",2,Piero Martín Hincapié Reyna,Florian Wirtz,,25.594727,58,00:37:58.636,36.2,61.7,14.3,12.1
3895275,84,"(42.0, 54.7)","(34.9, 42.1)",2,Robert Andrich,Jonathan Tah,,14.46271,25,00:39:25.074,42.0,34.9,54.7,42.1
3895275,84,"(42.2, 45.9)","(49.5, 66.2)",2,Jonathan Tah,Josip Stanišić,,21.572668,33,00:39:33.631,42.2,49.5,45.9,66.2
3895275,84,"(49.5, 66.2)","(62.9, 64.3)",2,Josip Stanišić,Exequiel Alejandro Palacios,,13.534031,36,00:39:36.900,49.5,62.9,66.2,64.3
3895275,85,"(78.1, 14.9)","(83.9, 2.7)",2,Piero Martín Hincapié Reyna,Alejandro Grimaldo García,,13.508515,3,00:40:03.043,78.1,83.9,14.9,2.7
3895275,85,"(64.9, 7.2)","(55.9, 24.5)",2,Piero Martín Hincapié Reyna,Robert Andrich,,19.501026,8,00:40:08.537,64.9,55.9,7.2,24.5
3895275,85,"(54.4, 35.0)","(55.0, 44.9)",2,Robert Andrich,Jonathan Tah,,9.918165,10,00:40:10.742,54.4,55.0,35.0,44.9
3895275,85,"(55.5, 58.5)","(56.7, 72.7)",2,Jonathan Tah,Josip Stanišić,,14.250614,14,00:40:14.617,55.5,56.7,58.5,72.7
3895275,85,"(49.3, 54.1)","(55.7, 40.6)",2,Robert Andrich,Florian Wirtz,,14.940214,21,00:40:21.201,49.3,55.7,54.1,40.6
3895275,85,"(56.3, 39.1)","(65.3, 71.2)",2,Florian Wirtz,Nathan Tella,,33.33782,21,00:40:21.988,56.3,65.3,39.1,71.2
3895275,85,"(64.2, 67.7)","(57.4, 62.6)",2,Nathan Tella,Granit Xhaka,,8.5,25,00:40:25.422,64.2,57.4,67.7,62.6
3895275,85,"(63.2, 62.6)","(50.5, 57.0)",2,Granit Xhaka,Jonathan Tah,,13.879842,29,00:40:29.320,63.2,50.5,62.6,57.0
3895275,85,"(50.5, 57.0)","(57.4, 61.3)",2,Jonathan Tah,Granit Xhaka,,8.130191,31,00:40:31.030,50.5,57.4,57.0,61.3
3895275,85,"(57.4, 61.3)","(49.0, 59.0)",2,Granit Xhaka,Jonathan Tah,,8.70919,31,00:40:31.997,57.4,49.0,61.3,59.0
3895275,85,"(49.0, 59.0)","(22.3, 47.4)",2,Jonathan Tah,Lukáš Hrádecký,,29.110994,34,00:40:34.082,49.0,22.3,59.0,47.4
3895275,85,"(34.9, 38.6)","(37.3, 31.2)",2,Robert Andrich,Granit Xhaka,,7.77946,46,00:40:46.076,34.9,37.3,38.6,31.2
3895275,85,"(37.3, 31.2)","(49.3, 47.6)",2,Granit Xhaka,Florian Wirtz,,20.321417,46,00:40:46.900,37.3,49.3,31.2,47.6
3895275,85,"(54.6, 41.9)","(57.0, 28.0)",2,Florian Wirtz,Granit Xhaka,,14.105673,49,00:40:49.705,54.6,57.0,41.9,28.0
3895275,85,"(106.6, 6.6)","(110.2, 29.2)",2,Alejandro Grimaldo García,Florian Wirtz,,22.88493,56,00:40:56.539,106.6,110.2,6.6,29.2
3895275,85,"(107.0, 29.5)","(100.3, 28.5)",2,Florian Wirtz,Granit Xhaka,,6.7742157,59,00:40:59.432,107.0,100.3,29.5,28.5
3895275,87,"(120.0, 0.1)","(116.6, 36.7)",2,Florian Wirtz,Granit Xhaka,Corner,36.757584,16,00:42:16.716,120.0,116.6,0.1,36.7
3895275,87,"(91.2, 2.5)","(90.3, 12.6)",2,Florian Wirtz,Alejandro Grimaldo García,,10.140019,29,00:42:29.857,91.2,90.3,2.5,12.6
3895275,87,"(90.8, 11.5)","(97.6, 13.6)",2,Alejandro Grimaldo García,Amine Adli,,7.1168814,30,00:42:30.838,90.8,97.6,11.5,13.6
3895275,88,"(76.4, 74.2)","(77.9, 60.0)",2,Nathan Tella,Florian Wirtz,,14.279006,15,00:43:15.858,76.4,77.9,74.2,60.0
3895275,88,"(77.9, 60.0)","(111.1, 68.2)",2,Florian Wirtz,Exequiel Alejandro Palacios,,34.197662,16,00:43:16.750,77.9,111.1,60.0,68.2
3895275,88,"(71.5, 51.7)","(94.2, 79.1)",2,Granit Xhaka,Nathan Tella,Recovery,35.581596,25,00:43:25.610,71.5,94.2,51.7,79.1
3895275,89,"(56.1, 45.7)","(71.9, 45.1)",2,Granit Xhaka,Alejandro Grimaldo García,Recovery,15.811388,10,00:44:10.155,56.1,71.9,45.7,45.1
3895275,89,"(71.9, 45.1)","(67.7, 53.2)",2,Alejandro Grimaldo García,Robert Andrich,,9.124144,11,00:44:11.559,71.9,67.7,45.1,53.2
3895275,89,"(68.1, 53.8)","(103.6, 0.1)",2,Robert Andrich,Alejandro Grimaldo García,,64.37344,12,00:44:12.849,68.1,103.6,53.8,0.1
3895275,89,"(46.3, 38.4)","(42.6, 26.5)",2,Jonathan Tah,Edmond Fayçal Tapsoba,,12.461942,30,00:44:30.698,46.3,42.6,38.4,26.5
3895275,89,"(43.3, 31.4)","(48.8, 61.5)",2,Edmond Fayçal Tapsoba,Josip Stanišić,,30.598366,35,00:44:35.977,43.3,48.8,31.4,61.5
3895275,89,"(50.1, 62.2)","(103.2, 60.0)",2,Josip Stanišić,Nathan Tella,,53.145554,39,00:44:39.411,50.1,103.2,62.2,60.0
3895275,89,"(113.6, 56.2)","(109.6, 44.0)",2,Nathan Tella,Alejandro Grimaldo García,,12.839003,45,00:44:45.938,113.6,109.6,56.2,44.0
3895275,90,"(5.4, 42.9)","(60.0, 71.2)",2,Lukáš Hrádecký,Nathan Tella,Goal Kick,61.498375,50,00:45:50.227,5.4,60.0,42.9,71.2
3895275,90,"(48.6, 59.8)","(56.7, 63.5)",2,Jonathan Tah,Nathan Tella,Recovery,8.905055,55,00:45:55.746,48.6,56.7,59.8,63.5
3895275,91,"(21.5, 53.2)","(78.6, 66.9)",2,Josip Stanišić,Amine Adli,,58.720524,28,00:46:28.999,21.5,78.6,53.2,66.9
3895275,91,"(9.7, 71.2)","(83.1, 75.0)",2,Edmond Fayçal Tapsoba,Amine Adli,,73.4983,49,00:46:49.450,9.7,83.1,71.2,75.0
3895275,93,"(34.3, 47.8)","(44.8, 51.1)",2,Jonathan Tah,Alejandro Grimaldo García,Recovery,11.006362,57,00:48:57.118,34.3,44.8,47.8,51.1
3895180,0,"(60.0, 40.0)","(42.1, 43.2)",1,Exequiel Alejandro Palacios,Odilon Kossonou,Kick Off,18.183784,0,00:00:00.945,60.0,42.1,40.0,43.2
3895180,0,"(40.4, 43.2)","(47.0, 21.2)",1,Odilon Kossonou,Edmond Fayçal Tapsoba,,22.968674,2,00:00:02.974,40.4,47.0,43.2,21.2
3895180,0,"(50.2, 17.2)","(61.8, 21.2)",1,Edmond Fayçal Tapsoba,Granit Xhaka,,12.270289,6,00:00:06.590,50.2,61.8,17.2,21.2
3895180,0,"(61.8, 21.2)","(35.0, 47.6)",1,Granit Xhaka,Odilon Kossonou,,37.619144,7,00:00:07.500,61.8,35.0,21.2,47.6
3895180,0,"(30.1, 49.9)","(54.4, 62.6)",1,Odilon Kossonou,Jonas Hofmann,,27.418608,11,00:00:11.239,30.1,54.4,49.9,62.6
3895180,0,"(62.2, 65.2)","(81.2, 71.7)",1,Jonas Hofmann,Jeremie Frimpong,,20.081085,14,00:00:14.771,62.2,81.2,65.2,71.7
3895180,0,"(6.9, 38.3)","(10.7, 54.2)",1,Lukáš Hrádecký,Jonathan Tah,Free Kick,16.347782,49,00:00:49.807,6.9,10.7,38.3,54.2
3895180,0,"(11.7, 53.5)","(22.1, 50.6)",1,Jonathan Tah,Granit Xhaka,,10.796759,51,00:00:51.748,11.7,22.1,53.5,50.6
3895180,0,"(22.1, 51.0)","(9.4, 55.9)",1,Granit Xhaka,Jonathan Tah,,13.612494,52,00:00:52.575,22.1,9.4,51.0,55.9
3895180,0,"(11.7, 55.9)","(29.5, 56.5)",1,Jonathan Tah,Jonas Hofmann,,17.81011,54,00:00:54.500,11.7,29.5,55.9,56.5
3895180,0,"(29.5, 56.5)","(35.6, 73.0)",1,Jonas Hofmann,Jeremie Frimpong,,17.591475,55,00:00:55.351,29.5,35.6,56.5,73.0
3895180,1,"(6.0, 49.3)","(48.9, 58.4)",1,Lukáš Hrádecký,Victor Okoh Boniface,,43.854534,7,00:01:07.894,6.0,48.9,49.3,58.4
3895180,1,"(62.8, 47.0)","(77.2, 41.9)",1,Jonathan Tah,,Recovery,15.276452,32,00:01:32.248,62.8,77.2,47.0,41.9
3895180,1,"(48.9, 23.3)","(40.7, 36.4)",1,Alejandro Grimaldo García,Jonathan Tah,,15.454773,38,00:01:38.113,48.9,40.7,23.3,36.4
3895180,1,"(41.3, 40.7)","(47.6, 40.7)",1,Jonathan Tah,Granit Xhaka,,6.3,40,00:01:40.673,41.3,47.6,40.7,40.7
3895180,1,"(29.0, 28.8)","(8.1, 32.8)",1,Granit Xhaka,Lukáš Hrádecký,,21.279333,44,00:01:44.594,29.0,8.1,28.8,32.8
3895180,1,"(5.4, 20.6)","(10.7, 4.3)",1,Lukáš Hrádecký,Edmond Fayçal Tapsoba,,17.14001,48,00:01:48.308,5.4,10.7,20.6,4.3
3895180,1,"(9.6, 3.9)","(3.9, 20.6)",1,Edmond Fayçal Tapsoba,Lukáš Hrádecký,,17.645962,50,00:01:50.497,9.6,3.9,3.9,20.6
3895180,1,"(4.1, 20.6)","(43.0, 0.1)",1,Lukáš Hrádecký,,,43.971127,51,00:01:51.809,4.1,43.0,20.6,0.1
3895180,2,"(28.8, 4.3)","(37.9, 9.8)",1,Alejandro Grimaldo García,Florian Wirtz,Recovery,10.632968,10,00:02:10.650,28.8,37.9,4.3,9.8
3895180,2,"(36.6, 4.8)","(50.4, 7.3)",1,Florian Wirtz,Victor Okoh Boniface,,14.024621,12,00:02:12.345,36.6,50.4,4.8,7.3
3895180,3,"(11.7, 7.3)","(9.0, 20.2)",1,Alejandro Grimaldo García,Edmond Fayçal Tapsoba,Recovery,13.179529,20,00:03:20.322,11.7,9.0,7.3,20.2
3895180,3,"(9.4, 20.2)","(17.4, 6.7)",1,Edmond Fayçal Tapsoba,Exequiel Alejandro Palacios,,15.692355,21,00:03:21.611,9.4,17.4,20.2,6.7
3895180,3,"(18.5, 6.7)","(20.6, 17.0)",1,Exequiel Alejandro Palacios,Granit Xhaka,,10.511898,23,00:03:23.432,18.5,20.6,6.7,17.0
3895180,3,"(21.0, 17.0)","(5.8, 8.8)",1,Granit Xhaka,Edmond Fayçal Tapsoba,,17.270784,24,00:03:24.384,21.0,5.8,17.0,8.8
3895180,4,"(29.5, 68.7)","(46.6, 71.7)",1,Granit Xhaka,Florian Wirtz,,17.361164,18,00:04:18.331,29.5,46.6,68.7,71.7
3895180,4,"(65.4, 67.5)","(68.9, 72.3)",1,Granit Xhaka,Florian Wirtz,,5.940539,37,00:04:37.205,65.4,68.9,67.5,72.3
3895180,4,"(69.6, 72.3)","(64.3, 59.7)",1,Florian Wirtz,Exequiel Alejandro Palacios,,13.669309,37,00:04:37.904,69.6,64.3,72.3,59.7
3895180,4,"(64.1, 60.7)","(63.7, 65.6)",1,Exequiel Alejandro Palacios,Granit Xhaka,,4.9162993,39,00:04:39.276,64.1,63.7,60.7,65.6
3895180,4,"(64.3, 65.6)","(68.3, 26.7)",1,Granit Xhaka,Alejandro Grimaldo García,,39.105114,39,00:04:39.916,64.3,68.3,65.6,26.7
3895180,4,"(64.1, 36.6)","(62.8, 44.0)",1,Granit Xhaka,Jonathan Tah,Free Kick,7.5133214,56,00:04:56.422,64.1,62.8,36.6,44.0
3895180,4,"(65.6, 50.4)","(78.7, 60.1)",1,Jonathan Tah,Jonas Hofmann,,16.300306,58,00:04:58.132,65.6,78.7,50.4,60.1
3895180,5,"(75.9, 60.1)","(62.8, 53.5)",1,Jonas Hofmann,Jonathan Tah,,14.668674,0,00:05:00.385,75.9,62.8,60.1,53.5
3895180,5,"(63.5, 53.5)","(69.8, 48.7)",1,Jonathan Tah,Granit Xhaka,,7.920227,2,00:05:02.267,63.5,69.8,53.5,48.7
3895180,5,"(70.2, 48.3)","(63.5, 65.2)",1,Granit Xhaka,Odilon Kossonou,,18.179659,2,00:05:02.896,70.2,63.5,48.3,65.2
3895180,5,"(63.7, 65.2)","(77.4, 64.1)",1,Odilon Kossonou,Jonas Hofmann,,13.74409,4,00:05:04.170,63.7,77.4,65.2,64.1
3895180,5,"(77.4, 64.1)","(70.2, 59.7)",1,Jonas Hofmann,Exequiel Alejandro Palacios,,8.438009,5,00:05:05.626,77.4,70.2,64.1,59.7
3895180,5,"(69.8, 58.6)","(69.6, 48.0)",1,Exequiel Alejandro Palacios,Granit Xhaka,,10.601887,6,00:05:06.780,69.8,69.6,58.6,48.0
3895180,5,"(69.6, 48.7)","(70.2, 59.2)",1,Granit Xhaka,Exequiel Alejandro Palacios,,10.517129,7,00:05:07.622,69.6,70.2,48.7,59.2
3895180,5,"(70.4, 59.2)","(62.8, 52.3)",1,Exequiel Alejandro Palacios,Jonathan Tah,,10.264989,8,00:05:08.347,70.4,62.8,59.2,52.3
3895180,5,"(63.0, 45.5)","(66.0, 38.3)",1,Jonathan Tah,Granit Xhaka,,7.8,11,00:05:11.330,63.0,66.0,45.5,38.3
3895180,5,"(64.9, 39.2)","(55.0, 32.8)",1,Granit Xhaka,Edmond Fayçal Tapsoba,,11.788554,12,00:05:12.091,64.9,55.0,39.2,32.8
3895180,5,"(57.3, 32.4)","(55.6, 14.0)",1,Edmond Fayçal Tapsoba,Alejandro Grimaldo García,,18.478365,14,00:05:14.201,57.3,55.6,32.4,14.0
3895180,5,"(53.1, 15.3)","(41.1, 23.1)",1,Alejandro Grimaldo García,Edmond Fayçal Tapsoba,,14.312233,16,00:05:16.214,53.1,41.1,15.3,23.1
3895180,5,"(34.3, 33.7)","(49.5, 49.9)",1,Edmond Fayçal Tapsoba,Jonas Hofmann,,22.214409,20,00:05:20.721,34.3,49.5,33.7,49.9
3895180,5,"(36.2, 51.8)","(44.0, 55.4)",1,Exequiel Alejandro Palacios,Jonas Hofmann,,8.5906925,28,00:05:28.624,36.2,44.0,51.8,55.4
3895180,5,"(45.9, 55.4)","(50.8, 59.7)",1,Jonas Hofmann,Jeremie Frimpong,,6.519202,30,00:05:30.369,45.9,50.8,55.4,59.7
3895180,5,"(26.9, 80.0)","(29.5, 68.1)",1,Odilon Kossonou,Granit Xhaka,Throw-in,12.180722,41,00:05:41.767,26.9,29.5,80.0,68.1
3895180,5,"(29.5, 68.3)","(27.6, 74.4)",1,Granit Xhaka,Odilon Kossonou,,6.3890533,43,00:05:43.736,29.5,27.6,68.3,74.4
3895180,6,"(25.2, 67.1)","(35.0, 71.7)",1,Exequiel Alejandro Palacios,Jeremie Frimpong,,10.825895,3,00:06:03.612,25.2,35.0,67.1,71.7
3895180,6,"(38.3, 74.5)","(40.8, 71.7)",1,Jeremie Frimpong,Victor Okoh Boniface,,3.753665,6,00:06:06.810,38.3,40.8,74.5,71.7
3895180,6,"(48.5, 54.4)","(48.3, 65.6)",1,Florian Wirtz,Jonas Hofmann,,11.201786,20,00:06:20.584,48.5,48.3,54.4,65.6
3895180,6,"(47.8, 65.6)","(32.4, 27.4)",1,Jonas Hofmann,Edmond Fayçal Tapsoba,,41.187378,21,00:06:21.915,47.8,32.4,65.6,27.4
3895180,6,"(37.3, 23.8)","(47.8, 54.2)",1,Edmond Fayçal Tapsoba,Exequiel Alejandro Palacios,,32.162247,28,00:06:28.698,37.3,47.8,23.8,54.2
3895180,6,"(69.2, 59.0)","(61.1, 67.5)",1,Jonas Hofmann,Odilon Kossonou,,11.74138,32,00:06:32.685,69.2,61.1,59.0,67.5
3895180,6,"(62.4, 67.1)","(97.7, 47.4)",1,Odilon Kossonou,Florian Wirtz,,40.42499,34,00:06:34.972,62.4,97.7,67.1,47.4
3895180,6,"(107.8, 69.4)","(113.9, 72.5)",1,Jonas Hofmann,Victor Okoh Boniface,,6.842514,56,00:06:56.485,107.8,113.9,69.4,72.5
3895180,7,"(53.1, 59.7)","(64.9, 68.1)",1,Jonathan Tah,,Recovery,14.484474,41,00:07:41.244,53.1,64.9,59.7,68.1
3895180,8,"(49.5, 60.7)","(35.6, 54.2)",1,Granit Xhaka,Jonathan Tah,,15.344706,56,00:08:56.424,49.5,35.6,60.7,54.2
3895180,8,"(37.9, 49.3)","(40.7, 37.3)",1,Jonathan Tah,Exequiel Alejandro Palacios,,12.322337,58,00:08:58.594,37.9,40.7,49.3,37.3
3895180,8,"(40.7, 37.7)","(48.3, 49.5)",1,Exequiel Alejandro Palacios,Granit Xhaka,,14.035668,59,00:08:59.942,40.7,48.3,37.7,49.5
3895180,9,"(42.1, 46.4)","(43.4, 37.7)",1,Granit Xhaka,Exequiel Alejandro Palacios,,8.79659,2,00:09:02.736,42.1,43.4,46.4,37.7
3895180,9,"(23.8, 73.6)","(27.3, 71.5)",1,Odilon Kossonou,Granit Xhaka,,4.0816665,48,00:09:48.532,23.8,27.3,73.6,71.5
3895180,10,"(30.7, 29.9)","(37.5, 44.5)",1,Edmond Fayçal Tapsoba,Granit Xhaka,,16.1059,3,00:10:03.084,30.7,37.5,29.9,44.5
3895180,10,"(36.6, 44.5)","(28.8, 52.9)",1,Granit Xhaka,Jonathan Tah,,11.462984,4,00:10:04.200,36.6,28.8,44.5,52.9
3895180,10,"(29.5, 52.9)","(50.2, 56.5)",1,Jonathan Tah,Jonas Hofmann,,21.010712,5,00:10:05.105,29.5,50.2,52.9,56.5
3895180,10,"(48.9, 55.4)","(39.8, 37.1)",1,Jonas Hofmann,Exequiel Alejandro Palacios,,20.43771,8,00:10:08.557,48.9,39.8,55.4,37.1
3895180,10,"(72.5, 10.5)","(68.3, 15.7)",1,Alejandro Grimaldo García,Florian Wirtz,,6.68431,23,00:10:23.694,72.5,68.3,10.5,15.7
3895180,10,"(68.9, 15.9)","(77.0, 23.1)",1,Florian Wirtz,Victor Okoh Boniface,,10.837435,25,00:10:25.183,68.9,77.0,15.9,23.1
3895180,10,"(81.8, 34.7)","(91.1, 36.4)",1,Victor Okoh Boniface,Jonas Hofmann,,9.4541,28,00:10:28.642,81.8,91.1,34.7,36.4
3895180,10,"(77.0, 33.7)","(90.9, 39.0)",1,Exequiel Alejandro Palacios,Jonas Hofmann,,14.876156,34,00:10:34.374,77.0,90.9,33.7,39.0
3895180,10,"(91.8, 45.5)","(97.0, 58.4)",1,Jonas Hofmann,Jeremie Frimpong,,13.90863,37,00:10:37.125,91.8,97.0,45.5,58.4
3895180,10,"(111.0, 56.5)","(111.0, 53.5)",1,Jeremie Frimpong,,,3.0,41,00:10:41.246,111.0,111.0,56.5,53.5
3895180,11,"(120.0, 80.0)","(113.9, 43.8)",1,Alejandro Grimaldo García,Edmond Fayçal Tapsoba,Corner,36.710354,17,00:11:17.179,120.0,113.9,80.0,43.8
3895180,11,"(68.9, 48.0)","(103.2, 54.8)",1,Jeremie Frimpong,Alejandro Grimaldo García,,34.967556,26,00:11:26.611,68.9,103.2,48.0,54.8
3895180,12,"(47.8, 9.6)","(13.6, 36.4)",1,Edmond Fayçal Tapsoba,Lukáš Hrádecký,Recovery,43.44974,21,00:12:21.578,47.8,13.6,9.6,36.4
3895180,12,"(14.4, 35.5)","(24.5, 11.0)",1,Lukáš Hrádecký,Edmond Fayçal Tapsoba,,26.500189,27,00:12:27.937,14.4,24.5,35.5,11.0
3895180,12,"(25.9, 17.1)","(24.0, 32.9)",1,Edmond Fayçal Tapsoba,Granit Xhaka,,15.913831,35,00:12:35.069,25.9,24.0,17.1,32.9
3895180,12,"(36.1, 29.3)","(74.7, 11.2)",1,Granit Xhaka,Alejandro Grimaldo García,,42.63297,41,00:12:41.438,36.1,74.7,29.3,11.2
3895180,12,"(76.8, 10.5)","(70.0, 3.0)",1,Victor Okoh Boniface,Florian Wirtz,,10.123734,50,00:12:50.992,76.8,70.0,10.5,3.0
3895180,12,"(77.5, 5.1)","(79.4, 13.8)",1,Florian Wirtz,Victor Okoh Boniface,,8.905055,56,00:12:56.981,77.5,79.4,5.1,13.8
3895180,12,"(79.4, 13.8)","(90.5, 4.4)",1,Victor Okoh Boniface,Florian Wirtz,,14.545446,57,00:12:57.879,79.4,90.5,13.8,4.4
3895180,13,"(85.1, 5.3)","(83.6, 21.6)",1,Florian Wirtz,Alejandro Grimaldo García,,16.368874,0,00:13:00.579,85.1,83.6,5.3,21.6
3895180,13,"(75.6, 28.2)","(77.8, 56.4)",1,Exequiel Alejandro Palacios,Odilon Kossonou,,28.285685,3,00:13:03.652,75.6,77.8,28.2,56.4
3895180,13,"(80.1, 57.8)","(92.6, 73.4)",1,Odilon Kossonou,Jeremie Frimpong,,19.990248,6,00:13:06.392,80.1,92.6,57.8,73.4
3895180,13,"(115.7, 65.4)","(107.9, 54.1)",1,Jeremie Frimpong,Jonas Hofmann,,13.730622,11,00:13:11.280,115.7,107.9,65.4,54.1
3895180,13,"(107.9, 54.1)","(106.3, 50.5)",1,Jonas Hofmann,Granit Xhaka,,3.939543,12,00:13:12.759,107.9,106.3,54.1,50.5
3895180,13,"(105.3, 56.0)","(97.1, 59.3)",1,Jonas Hofmann,Odilon Kossonou,,8.839118,14,00:13:14.790,105.3,97.1,56.0,59.3
3895180,13,"(97.1, 59.3)","(85.5, 43.7)",1,Odilon Kossonou,Exequiel Alejandro Palacios,,19.440165,16,00:13:16.446,97.1,85.5,59.3,43.7
3895180,13,"(85.5, 43.7)","(74.2, 33.6)",1,Exequiel Alejandro Palacios,Edmond Fayçal Tapsoba,,15.155857,19,00:13:19.983,85.5,74.2,43.7,33.6
3895180,13,"(71.4, 34.8)","(69.3, 51.7)",1,Edmond Fayçal Tapsoba,Jonathan Tah,,17.029974,22,00:13:22.435,71.4,69.3,34.8,51.7
3895180,13,"(69.3, 52.7)","(71.6, 70.1)",1,Jonathan Tah,Odilon Kossonou,,17.551353,24,00:13:24.608,69.3,71.6,52.7,70.1
3895180,13,"(71.6, 70.1)","(80.1, 66.8)",1,Odilon Kossonou,Jeremie Frimpong,,9.1181135,26,00:13:26.329,71.6,80.1,70.1,66.8
3895180,13,"(78.9, 64.2)","(72.8, 61.4)",1,Jeremie Frimpong,Granit Xhaka,,6.71193,28,00:13:28.199,78.9,72.8,64.2,61.4
3895180,13,"(66.0, 62.1)","(54.4, 61.9)",1,Exequiel Alejandro Palacios,Jonathan Tah,,11.601724,34,00:13:34.015,66.0,54.4,62.1,61.9
3895180,13,"(52.3, 61.4)","(43.6, 44.9)",1,Jonathan Tah,Edmond Fayçal Tapsoba,,18.65315,35,00:13:35.497,52.3,43.6,61.4,44.9
3895180,13,"(43.6, 44.9)","(64.6, 41.8)",1,Edmond Fayçal Tapsoba,Florian Wirtz,,21.227577,37,00:13:37.808,43.6,64.6,44.9,41.8
3895180,13,"(63.9, 33.6)","(78.9, 15.9)",1,Florian Wirtz,Victor Okoh Boniface,,23.201078,40,00:13:40.816,63.9,78.9,33.6,15.9
3895180,15,"(21.9, 19.2)","(29.2, 31.0)",1,Edmond Fayçal Tapsoba,Exequiel Alejandro Palacios,,13.875518,10,00:15:10.807,21.9,29.2,19.2,31.0
3895180,15,"(29.2, 30.8)","(34.6, 31.7)",1,Exequiel Alejandro Palacios,Granit Xhaka,,5.4744864,13,00:15:13.291,29.2,34.6,30.8,31.7
3895180,15,"(34.6, 31.7)","(28.0, 16.6)",1,Granit Xhaka,Edmond Fayçal Tapsoba,,16.479382,13,00:15:13.847,34.6,28.0,31.7,16.6
3895180,15,"(25.2, 16.6)","(20.5, 24.9)",1,Edmond Fayçal Tapsoba,Exequiel Alejandro Palacios,,9.538343,21,00:15:21.210,25.2,20.5,16.6,24.9
3895180,15,"(20.5, 25.3)","(23.8, 27.9)",1,Exequiel Alejandro Palacios,Granit Xhaka,,4.2011905,24,00:15:24.763,20.5,23.8,25.3,27.9
3895180,15,"(20.5, 28.2)","(5.7, 41.1)",1,Granit Xhaka,Lukáš Hrádecký,,19.632881,26,00:15:26.255,20.5,5.7,28.2,41.1
